21-06-2018 21:57,"b""Congrats on the #VAR, @FIFAcom , but you clearly haven't figured out how to combat systematic fouling yet. It's ann... https://t.co/hPySPtwNfh"""
,
21-06-2018 21:56,b'A great reason to keep #VAR is Sepp Blatter is against it. Dictators  like doubt. It gives them a space to interfer... https://t.co/CQOyUYdpLl'
,
21-06-2018 21:54,"b""@hrhjwhiteley At least before #VAR the match didn't keep stopping and the scores weren't skewed by so many penalties"""
,
21-06-2018 21:47,b'And soon the school playgrounds of the world will be full of kids making the TV sign when a decision goes against them #VAR #WorldCup'
,
21-06-2018 21:40,b'@souka_RCM @FIFAWorldCup @Lionsdelatlass @Herve_Renard_HR @MedhiBenatia @NAmrabat53 @mbark_boussoufa @AchrafHakimi... https://t.co/bupjIjOwPW'
,
21-06-2018 21:38,b'Why #VAR sucks https://t.co/KnfHdInyrY'
,
21-06-2018 21:37,b'The charm of football is dead #VAR #vmdk'
,
21-06-2018 21:28,"b'@MarkJGledhill It was a penalty,on all the other days in a month though! VAR was spot on, just give it time, once t... https://t.co/vxlQDVmNYh'"
,
21-06-2018 21:27,b'5 things to look out for in the 2018 @FIFAWorldCup in Russia #football #VAR #media https://t.co/TROC04QAyA'
,
21-06-2018 21:27,"b'@BullysSpeedboat @Smudger_Smiff No wonder #VAR isnt working properly, theyre watching #Bullseye https://t.co/bOLkT3mkah'"
,
21-06-2018 21:24,"b""How ate pundits struggling with #VAR so much? It's not making the refs decision, it just gives him an option? It's... https://t.co/U0A94z7hzd"""
,
21-06-2018 21:21,b'#Amrabatfacts\n#WorldCup\nThe real meaning of #var: Vol Arnaque Racisme'
,
21-06-2018 21:20,b'#Russia2018 was beginning to win me over to #VAR but when Otamendi can get away with clearly kicking a ball into th... https://t.co/PMGyqwBCca'
,
21-06-2018 21:19,"b""@fifamedia #FifaWorldCup18 #Russia2018 #POLSEG #VAR #FairPlay Senegal's M'Baye Niang returning to the pitch after s... https://t.co/MqiLKDy4JW"""
,
21-06-2018 21:17,b'The #var isn not available in your country sorry Morocco #WHERE_IS_JUSTICE_FIFA @fifaworldcup'
,
21-06-2018 21:17,b'#PepGuardiola reveals which two clubs blocked the introduction of #VAR in the #PremierLeague\n@Levybluemans @dpkmanc... https://t.co/kYIgV7785z'
,
21-06-2018 21:14,b'@FIFAWorldCup @lukamodric10 @Hyundai_Global The #var is not available in you country sorry #Morocco... https://t.co/DT4wZJ1JGN'
,
21-06-2018 21:13,b'We want to repeat match as you did earlier when it turned out that there was an arbitral error . They were two clea... https://t.co/hEsJsjSoV0'
,
21-06-2018 21:13,"b'For longer than is reasonable, I thought that #VAR was a person #WorldCup'"
,
21-06-2018 21:12,b'@mrdanwalker Id go for the #VAR team for #TUNvENG'
,
21-06-2018 21:10,"b'#VAR using is highly depending on the country name. If your country is African, forget about it, you are definitely losing.'"
,
21-06-2018 21:07,"b'@FIFAcom I think its better to use #VAR technique likewise in Tennis, each team has 3 attempts.'"
,
21-06-2018 21:06,b'New #eReport: The Last #VAR Standing - provides TSGs thought leadership around the changing payments ecosystem and... https://t.co/xRc9NRUaJt'
,
21-06-2018 21:05,"b""#WorldCup @EASPORTSFIFA where's #VAR when you need it? #Fifa18 #PS4share\n\nhttps://t.co/9Ry3uwmEh5 https://t.co/TFGff8V8Z9"""
,
21-06-2018 20:55,b'#WorldCup2018 blatter - VAR failing due to lack of consistency.  He is the expert in this #VAR #CORRUPTION https://t.co/6YJjltAxaW'
,
21-06-2018 20:54,b'This #VAR at the #WorldCup is killing the game. #FIFA needs to do away with it.'
,
21-06-2018 20:51,"b'So, it was David Brent who invented the VAR hand gesture. https://t.co/zLxPDU6ilT @rickygervais #DavidBrent #TheOffice #workdcup2018 #VAR'"
,
21-06-2018 20:47,b'@FIFAWorldCup @Rui_Patricio1 @FIFAWorldCupPOR @selecaoportugal Where is the fucking #VAR for #Morocco and the man o... https://t.co/zsK1Fjbm9q'
,
21-06-2018 20:34,"b'@BBCSport @BBCOne @5liveSport #VAR failed again, #Argenitna were poor and made #Croatia look better than they really are'"
,
21-06-2018 20:33,"b'aaaahh LOL, I cannot believe it, Every football player at the exciting #WorldCup Ref! Clear penalty, Check with the... https://t.co/SYJ6KAkt39'"
,
21-06-2018 20:28,"b'VAR, I believe that each team should be allowed to have one VAR review per half, its not working bad so far, but n... https://t.co/wGU3ctE95O'"
,
21-06-2018 20:25,b'@blondiesaint @BBCSport Totally agree with you Jane. That otimendi should of been given a straight red card. In the... https://t.co/42xRbzxDwM'
,
21-06-2018 20:23,"b'@baz_kandiara That I accept was genius, #VAR was needed for this one officials with eyes!'"
,
21-06-2018 20:20,"b'Worst bad losers ever, Dont want to see footballers almost taking a opposition footballers head off because your l... https://t.co/xKk8PEPZpv'"
,
21-06-2018 20:20,"b""#VAR used this way is a travesty and will continue so. Give challenges to the mangers. They won't want to waste the... https://t.co/0dg9tmqfYD"""
,
21-06-2018 20:15,b'@alanshearer Dont talk to me about #VAR Quite right. So many incidents which should/should not have been referre... https://t.co/MKWbA2fIlW'
,
21-06-2018 20:14,"b""Watching @BBCSport coverage of the #WorldCup and Allen Shearer  commented about #VAR, how he thinks it hasn't been... https://t.co/K25qMV0MRe"""
,
21-06-2018 20:14,"b""Didn't watch whole game but saw enough to tell me Argies are back to their brutal best? As for #VAR after Kane inci... https://t.co/WN15oKv55Q"""
,
21-06-2018 20:14,"b'@foxnic Well @DrChrisFullwood, @alanshearer just commented on @BBC #ARGvsCRO that #VAR is not being implemented pr... https://t.co/GL3tZsaSS4'"
,
21-06-2018 20:14,"b'#WorldCup #VAR so not working,  these matches with the lack of proper clear decisions is proving how the system is... https://t.co/bM37ukmNh0'"
,
21-06-2018 20:13,b'Agree with @GaryLineker @alanshearer @cesc4official @pablo_zabaleta @FIFAcom @FIFAWorldCup #VAR is terrible sort it... https://t.co/CtS8qwPoyp'
,
21-06-2018 20:12,"b""I know #ARG lost and #CRO deserved to win but I'm still not sure when this VAR works. That Rebic foul was definitel... https://t.co/b2skesLFXo"""
,
21-06-2018 20:12,b'The only way #VAR can work is if I watch every game live and am the sole one to review with the occasional phone ca... https://t.co/kFe7gdASkO'
,
21-06-2018 20:12,"b'I f**king hate VAR, the ref is a participant in the game, if he makes a mistake then so be it. You think Caballero... https://t.co/zjTqttnKrI'"
,
21-06-2018 20:12,b'#VAR total pile of  #FIFA2018. Amazing how in rugby the officials generally get it right but in football theyre all '
,
21-06-2018 20:12,b'Argentina revealed as the dirty gang they are; Spanish referee fails to hand out at least 5 well deserved red cards #ARGCRO #VAR #FIFA'
,
21-06-2018 20:11,b'Looks like @alanshearer didnt get the #VAR directives. \nThe refs have clear instructions that when its a doubtful... https://t.co/yeRr5bj6G4'
,
21-06-2018 20:11,"b""@alanshearer I'm guessing Ur not a fan of #VAR """
,
21-06-2018 20:11,"b""It wasn't the #VAR that was the problem with the Australia penalty. It was the ref. VAR did it's job it highlightin... https://t.co/cXJ96TnD10"""
,
21-06-2018 20:11,"b""Decisions with #VAR are equally as inconsistent as decisions without VAR. Seriously, what's the point here without... https://t.co/Y4UHAUsyg9"""
,
21-06-2018 20:10,"b""That hand ball was clear and obvious FFS. A defender can't jump with his hands in the air like that. He's making hi... https://t.co/U853l3rR2T"""
,
21-06-2018 20:10,"b'Biggest flaw with #VAR is that the people using it are clueless, inconsistent and generally shambolic! #refsruingames'"
,
21-06-2018 20:10,b'Ladies Junior Championship Rd. 1\n29mins 2nd Half \nKilcullen : 2-8(14)\nCappagh: 1-7(10)\nJayne Peacocke buries a pena... https://t.co/b6FnDwr4nv'
,
21-06-2018 20:10,b'For me VAR in the way its being used is ruining football. #VAR'
,
21-06-2018 20:10,"b""All the old pros saying VAR isn't for the good of the game just come across as curmudgeons. #VAR is the best thing... https://t.co/pZ84x7vCVJ"""
,
21-06-2018 20:10,"b'Re #var \ndont disagree with @alanshearer, hes spot on. \n#WorldCupRussia2018'"
,
21-06-2018 20:10,b'@alanshearer could not agree more or any more strongly. #VAR'
,
21-06-2018 20:09,b'Alan Shearer is spot on. Football isnt implementing #VAR properly'
,
21-06-2018 20:09,b'@GaryLineker footballs relationship with video assisted replay has gone too VAR. its just not working #itsnotyouitsme #worldcup2018 #VAR'
,
21-06-2018 20:09,b'All that #VAR has demonstrated is that even with slow motion replays and multiple angles. Most refs still cant do t... https://t.co/MPLLVvgsdK'
,
21-06-2018 20:09,b'Nice to hear the pundits criticism of stupid #VAR and that ridiculous penalty decision in the #den #aus match earlier #worldcup'
,
21-06-2018 20:09,b'#VAR does not work with its current processes'
,
21-06-2018 20:09,b'Agreed @alanshearer they are not implementing #VAR correctly.  They need to learn a lesson from #SuperLeague'
,
21-06-2018 20:09,b'Totally agree @alanshearer get rid of it #VAR leave football alone'
,
21-06-2018 20:08,b'@alanshearer  very diplomatically put  #VAR #WorldCup'
,
21-06-2018 20:08,b'#VAR GOBSHITE #nuffsaid'
,
21-06-2018 20:08,b'Add @alanshearer to the grump list #var'
,
21-06-2018 20:08,b'#var well said @alanshearer use the tools correctly'
,
21-06-2018 20:08,b'Spot on @alanshearer #VAR is awful. Get rid.'
,
21-06-2018 20:08,b'Can we get rid of this #VAR shite please? \n\n#WorldCup18'
,
21-06-2018 20:08,b'VAR is ruining football #WorldCup #VAR'
,
21-06-2018 20:07,b'@curryspcworld must be absolutely dreading the amount of tvs they will have to give away for free because of all th... https://t.co/kHTyj77G7S'
,
21-06-2018 20:06,"b'Another World Cup day, another example of why #VAR is a joke and will make games more random. How can that be given... https://t.co/dyCfd48U1X'"
,
21-06-2018 20:06,"b'#WorldCup How do players get away with all these ""accidental"" clashes/studs first/punches? Not nice to watch. #VAR... https://t.co/9Z3M7Zy5al'"
,
21-06-2018 20:06,b'#DENAUS I just saw the penalty decision. That is ridiculous! Are defenders meant to stand Luke statues? #worldcup #VAR'
,
21-06-2018 20:06,"b""Someone tell me #VAR didn't get it wrong in the #DENAUS game. The game is being spoilt..."""
,
21-06-2018 20:06,"b""Just seen the #VAR for the penalty against Denmark and to me that's never a pen. His arm was definetely in a natural position. #WorldCup"""
,
21-06-2018 20:06,b'I dislike #football at times. The amount of play-acting by some players at the #WorldCup is a disgrace. Why do refe... https://t.co/yoEPZeM6OI'
,
21-06-2018 20:04,"b'With all the terrible things about this #WorldCup , why are people more concerned about ""Messi""? bruised there ego... https://t.co/GOHrkdvtQY'"
,
21-06-2018 20:04,b'Dear @FIFAWorldCup it seems that you introduced this #VAR technology just to protect big teams &amp; keep the #worldcup... https://t.co/P4Xht5wzn2'
,
21-06-2018 20:00,b'Can someone please confirm with #VAR if Messi was on the field today? I m not sure and want to double check before making any criticism!'
,
21-06-2018 19:57,b'@alanshearer True Alan. It was turning point in the game and happened at nil nil. How does #var not upgrade that to a red? #ARGvCRO'
,
21-06-2018 19:55,b'Why did the #Arg defenders all stop and appeal for offside on the last goal? #VAR would pick up anything to disallo... https://t.co/Oav0N0OEVY'
,
21-06-2018 19:53,b'@theliverpoolway And #VAR would have disallowed his #HandOfGod #ARG #WorldCup'
,
21-06-2018 19:52,"b'#ARGCRO another referee bites the dust. Lousy refereeing by #Irmatov  tonight, to put it mildly. #VAR refs can also be sacked.'"
,
21-06-2018 19:52,b'@BBCSport turning point in #ARGCRO was not gk error it was failure to send off Croatia player at nil nil for horror... https://t.co/EVGWnAjhB8'
,
21-06-2018 19:52,"b""How's there not been a Red card in this is beyond me!! I'm a fan of the VAR process but whoever is reviewing the fo... https://t.co/QtqwHWjbRX"""
,
21-06-2018 19:51,"b'Flopping is bad enough. VAR is stupid, and bad for the game. #VAR #WorldCup #Worldcup2018Russia #FIFAWorldCup #FIFA'"
,
21-06-2018 19:49,b'VAR is a way into the game we love for corruption and match fixing. A simple referee mistake I can handle but when... https://t.co/45zgU1nafX'
,
21-06-2018 19:48,"b""To refresh people's memories, #VAR can be used for goals, Penalty kicks, mistaken identity and, crutially in this s... https://t.co/sZp55tdws4"""
,
21-06-2018 19:48,b'Otamendi kicks another player and only gets a yellow card! WTF @FIFAeWorldCup #VAR #WorldCup #ARGCRO they should te... https://t.co/V7Sdsh01eC'
,
21-06-2018 19:46,b'Two blatent red card offences punished only with yellows. #ARGvCRO #VAR is not working. #bbcworldcup @BBCSport #WorldCup'
,
21-06-2018 19:46,b'#Var not used for that ball being kicked at his head wtf'
,
21-06-2018 19:46,"b'#Otamendi should be sent off, why #VAR remain silent?! #WorldCup #ARGCRO'"
,
21-06-2018 19:46,b'How can that no be a red card for #otamendi for kicking purposfully towards the head of Rakitic. Where is the #var... https://t.co/UjywgFRMPL'
,
21-06-2018 19:45,"b'#VAR should have sent him off, no one likes a sore loser! #ARGCRO #Otamendi https://t.co/cBKmN3YNiv'"
,
21-06-2018 19:45,"b""See this is my thing with #VAR, why has it not been used there? That's a ridiculous decision by the assistant refer... https://t.co/sKPmtr2nC2"""
,
21-06-2018 19:45,b'How was that not straight red on Ottamendi? #VAR #ARGCRO'
,
21-06-2018 19:45,b'#var should defo die after WC2018. How does Otamendi escape w/ yellow for kicking an opponent in the head. Same col... https://t.co/qcHv7kGE3h'
,
21-06-2018 19:45,b'Where is VAR when you need it? Shame! @FIFAWorldCup #var #argkro #WK2018 https://t.co/17e2kuENJk'
,
21-06-2018 19:44,b'I have spent a lot of years ducking questions from the wife about the offside rule now she wants me to explain #VAR  #WorldCup'
,
21-06-2018 19:44,b'#ARGCRO #VAR should be changing #Otamendi yellow card to red!'
,
21-06-2018 19:44,"b'who does #Otamendi know, he never gets a red for #MCFC or #Arg someone help me?  where is #VAR @EmekaEnyadike... https://t.co/ijbYcksUe1'"
,
21-06-2018 19:44,b'#VAR is failing here ! \n#referee #FifaWorldCup18 #Otamendi #Argkro'
,
21-06-2018 19:44,b'Surely #var should have helped the ref send off #Otamendi there.'
,
21-06-2018 19:44,b'Red all day ? #VAR'
,
21-06-2018 19:43,b'@Ryanexex How do #VAR not do anything? Lol'
,
21-06-2018 19:43,b'Damn. Thats a red. #VAR please \n\n#Worldcup #ARGvCRO'
,
21-06-2018 19:42,"b'VAR, where are you? #VAR #WorldCup #WC #ARG #CRO'"
,
21-06-2018 19:37,b'#VAR #ARGCRO Start using VAR to send of divers :)'
,
21-06-2018 19:37,b'Messi doesnt throw himself to the grass when touched like @Cristiano - Wouldve loved to see the ref check Ronaldo... https://t.co/BTe8s0UDb8'
,
21-06-2018 19:35,"b'The referees have been shite all #WorldCup so far, even with #VAR, so inconsistent #contactsport'"
,
21-06-2018 19:34,b'#WK2018 #VAR doesnt work the Who must been sent off scores #rebic'
,
21-06-2018 19:34,b'Dirty fouls. Bad misses. Embarrassing errors. Closest weve had to a sunday league match so far in the #WorldCup18... https://t.co/EyjuewtE1R'
,
21-06-2018 19:33,"b'These games get more fascinating by the day. Dives, VAR, penalties, time-wasting, fouls, fakes, big teams losing. I... https://t.co/IKic6qu8eK'"
,
21-06-2018 19:32,"b'For me, #VAR has been massively additive to the #FifaWorldCup2018 Referees have been able to remain in the backgrou... https://t.co/lc8SIGXBE1'"
,
21-06-2018 19:31,b'I bet Maradona goes into the #VAR room and comes back out with one less watch in a bit. #ARGCRO #WorldCup'
,
21-06-2018 19:30,b'@prodnose Danny what do you think of teams having a set number of #VAR referrals similar to cricket?'
,
21-06-2018 19:30,"b""#VAR in use again as officials want to double check what is in Dejan Lovren's pocket #WorldCup #ARGCRO https://t.co/B3CVgpyGjT"""
,
21-06-2018 19:28,b'I think the answer with #VAR is to go down the same route as cricket and each team has a set number of referrals #WorldCup'
,
21-06-2018 19:27,"b'can #VAR be used for a foul? @DreCordero @TheCalcioGuy the use to var is not good enough, and some var choices were wrong for me'"
,
21-06-2018 19:24,b'#WorldCupRussia2018 #Argentina #Messi #Croatia given the kings of football a lesson. #VAR will stop any #handofgod'
,
21-06-2018 19:24,"b'@NepentheZ To me seems that #VAR is not only causing players on the ball to go down at the slightest touch, but pla... https://t.co/ArFnRndA2B'"
,
21-06-2018 19:20,b'@EstateAppsUK @AlexEvans121 It doesnt help then ? #VAR #WorldCup18'
,
21-06-2018 19:19,b'@HKane @England Sorry mate I am doing the VAR on your match again  #VAR #ENGPAN'
,
21-06-2018 19:19,b'@Jontys_Corner Because they are not like F1 race stewards who like to make themselves heard at every opportunity.... https://t.co/kBjeQcv3bH'
,
21-06-2018 19:18,b'Wish they would use this #VAR to give bookings to players after the match for simulation. To many easy dives being... https://t.co/dOSJWIhGFq'
,
21-06-2018 19:17,b'What a farce @FIFAcom. #VAR is supposed to punish players like #Rebic for dangerous challenges like that. Only got... https://t.co/ZxH8IYVzne'
,
21-06-2018 19:15,b'Whats the point of #VAR if you dont send a few Argies off? #ARGCRO'
,
21-06-2018 19:14,"b'Absolutely 100% correct @NAmrabat53, if they use #VAR one time and then not another time, @FIFAcom, it isnt fair a... https://t.co/yKrsMu7507'"
,
21-06-2018 19:14,b'How does a player score when he should have been sent off! VAR! WHAT VAR #ARGCRO #VAR @FIFAWorldCup @FIFAcom @OptusSport'
,
21-06-2018 19:14,b'Dont worry everyone. VAR will not doubt make an appearance and save another team ... again  #bbcworldcup #ARGvsCRO #ARG #CRO #VAR'
,
21-06-2018 19:14,"b""Finally while I'm putting the world to rights #VAR is a load of pish, technology is ruining life &amp; I'm a better 'ke... https://t.co/T5xrTov8SV"""
,
21-06-2018 19:14,"b""@BBCSport @BBCOne @5liveSport If #VAR had their glasses on Rebic wouldn't be scoring. #bbcworldcup"""
,
21-06-2018 19:14,b'really enjoying this #WorldCup and to be fair enjoying #VAR'
,
21-06-2018 19:13,b'@TheF2 #VAR needs looking at for reds. Rebic should have seen red!!!'
,
21-06-2018 19:12,"b""@IsntIt_Obvious As long as there is #VAR we'll be right here."""
,
21-06-2018 19:12,b'Sitting here wondering if and how @EASPORTSFIFA will introduce #VAR to future games. Ive never had a penalty award... https://t.co/LraHUOdUnI'
,
21-06-2018 19:10,"b""Correct me if I'm wrong but do the #VAR refs really need to wear full Referee kit? Seems a little unnecessary... https://t.co/umuMO2HoY8"""
,
21-06-2018 19:10,"b'If #VAR were used earlier, then there wouldnt have been #HandofGod @FIFAWorldCup'"
,
21-06-2018 19:09,"b""I'm hating the way the Argentinian manager is appealing for #VAR for everything. #ARGCRO"""
,
21-06-2018 19:08,b'Instead of bringing in #VAR and having all a referee does be questioned why dont they iron out whats really wrong... https://t.co/mg8u0fbhoZ'
,
21-06-2018 19:08,b'#VAR. Clear foul on Vrsaljko. I wonder what you are here to do!!! #ARGvsCrO @ESPNFC'
,
21-06-2018 19:07,"b'When youre looking for ways to close more sales, the first step is to change your knothole (or perspective) while... https://t.co/T5sjrJHRIS'"
,
21-06-2018 19:06,"b""'Let me check in the screenshots'. #Tweeter #VAR https://t.co/YbjcwikPE7"""
,
21-06-2018 19:05,b'Mark Lawrenson is a natural sceptic &amp; his clear scepticism about #VAR is absolutely justified Meanwhile the comment... https://t.co/IOy03VAf9T'
,
21-06-2018 19:05,b'Its nil nil but the #VAR have been so poor!!??\n\n#ARGCRO #Messi https://t.co/IlTuIILkyr'
,
21-06-2018 19:03,b'U wait until I fuck up the final. People are going to be pissed then\n#VAR \n#ARGCRO'
,
21-06-2018 19:03,b'Must admit overall Ive really enjoyed the first week of @FIFAWorldCup despite #VAR Loving that some of the big nam... https://t.co/BWoe8wwvec'
,
21-06-2018 19:03,b'@fifamedia @FIFAWorldCup No he did not act in a exemplary and professional manner ! Moroccan team did ! We want to... https://t.co/elVFObgVOi'
,
21-06-2018 19:02,"b""It wasn't a red card. Get over it.\nMy reason..... It was argentina.\n\nI should have booked the Argentina player for diving \n#VAR \n#ARGCRO"""
,
21-06-2018 19:02,"b'Last thing about VAR....it\'s funny to see players not using the international sign for ""give him a card!"" And inste... https://t.co/SSuKZlnffj'"
,
21-06-2018 19:02,b'Just saw the #DEN handball decision done by #VAR. What a freaking joke. #WorldCup'
,
21-06-2018 19:02,"b'@BBCSport Give us a clue mate, is it a TV show? 3 words #VAR #worldcup #bbcworldcup #VARtoomuch takes me back to my... https://t.co/SQTutRUBg3'"
,
21-06-2018 19:01,b'#VAR VAR can not change too many decisions because it will make the officials too inadequate!'
,
21-06-2018 19:01,"b'@SportsJOE_FC @SportsJOE_UK should have knocked the smart-arse ""reporter"" clean out. #VAR would have cleared him on provocation.'"
,
21-06-2018 19:00,b'Must be an Argentinian #VAR tonight #ARGvsCrO #WorldCupRussia2018'
,
21-06-2018 18:59,b'Absolutely creasing at this #VAR #WorldCup2018 #loveisland https://t.co/iX1qYym8Pa'
,
21-06-2018 18:59,b'@WorldCup2018now worse day so far.  Two earlier games dire now #ArgCro making me fall asleep. Even worse listening... https://t.co/dKZ4HpVoMA'
,
21-06-2018 18:59,b'Is this VAR system in World Cup soccer the end of poetic nostalgia for unjust loss? A romantic loser is asking #VAR... https://t.co/nE0a9xtSX2'
,
21-06-2018 18:58,b'#ARGCRO #WorldCup \nIs this #referee up to the job ?\nWhy no #VAR ? @FIFAWorldCup #FIFA'
,
21-06-2018 18:57,b'When Cesc Fabregas asks do they look at the replays for VAR? #WorldCup #Arg #Cro #ARGCRO #VAR https://t.co/u9vHh6dsrk'
,
21-06-2018 18:56,b'This clearly highlights that #VAR is not the problem but the incompetence of #referees #Worldcup2018Russia #bbc'
,
21-06-2018 18:56,b'Football pundit @cesc4official doesnt understand #VAR nice one Cesc '
,
21-06-2018 18:56,"b'Every time I see that Rebic challenge it looks worse, 100% meant it and what the fuck is VAR doing again? How is that not a red card? #VAR'"
,
21-06-2018 18:56,b'At least #VAR spotted that blatant red for the #CRO player.\n\nOh wait...\n\n#WorldCup'
,
21-06-2018 18:56,b'Ive only really watched the 7pm kick offs during the #WorldCup but #VAR seems fucking pointless'
,
21-06-2018 18:55,b'VAR officials should have a constant communication with the center referee. Football is too much of a butterfly eff... https://t.co/FG2HHZRruc'
,
21-06-2018 18:55,"b""Scratch that... Just saw a decision made in 5sec. I'm impressed. You watching NFL and NBA? #worldcup #VAR #nfl #nba"""
,
21-06-2018 18:54,b'How is Rebic still on the pitch? #VAR bottles it again. #WorldCup #ArgCro'
,
21-06-2018 18:54,b'Loved #VAR this time! World Cup 2018: Denmark 1-1 Australia #DENAUS  https://t.co/nHx2bEJpuh'
,
21-06-2018 18:53,b'Referees in the World Cup: VAR do I need to do anything about that foul? \nVAR in the World Cup:.....  #VAR... https://t.co/Iotw3QAfF2'
,
21-06-2018 18:53,"b'And the refereeing, even with #VAR, two red cars offences from both teams went unpunished. Something @FIFAWorldCup... https://t.co/eFmzYW24Xz'"
,
21-06-2018 18:53,b'@RodneyMarsh10 It has also failed to spot at least 2 PENALTIES in the England game.... #var #controversial'
,
21-06-2018 18:52,b'I really dont understand the working of this #VAR #ARGCRO #FifaWorldCup18'
,
21-06-2018 18:52,b'This #WC2018 is by far the worst I saw in my life. #VAR not taking serious. Saw dubious decisions. #Schwalbes and p... https://t.co/OtShNpN9TX'
,
21-06-2018 18:52,"b'Again nice #synchronicity  with these 2 London folks, unaware of each other and in turn their respective  points of... https://t.co/hPv1FZFw2S'"
,
21-06-2018 18:52,b'@BBCSport @BBCOne @5liveSport What is the point of #VAR? It was a red card against the Croatian player! #bbcworldcup'
,
21-06-2018 18:50,"b'@FIFAcom VAR is great. But your system of using it is appalling. Look at rugby, tennis or hockey. There is no need... https://t.co/IVv25dFCh9'"
,
21-06-2018 18:50,"b""#VAR I'm done I'm out want proper decisions back its a pile of wank  #rantover"""
,
21-06-2018 18:50,b'How was that not a foul on #vrsalijko? Could any explain? \nThe #VAR this tournament seems to be making a lot of wei... https://t.co/yefb71hp3N'
,
21-06-2018 18:50,"b""@jerome_k_damon Really think #VAR takes something away from Referee's discretion. It  seems as though the referees... https://t.co/BB04ndWAXQ"""
,
21-06-2018 18:50,b'Why no red card for Rebic  #Var #ARGCRO'
,
21-06-2018 18:49,b'One thing that I like about video replay (VAR) being used in the world cup is that it generally only takes 15-30sec... https://t.co/yzLiotcx4g'
,
21-06-2018 18:49,"b""What's the point of VAR system if they seem to be watching completely different pictures to everyone else! Bizarre... https://t.co/DRGHWSrMc3"""
,
21-06-2018 18:49,b'I cannot stand #VAR. FullStop. Especially at this high level of footbal because before the refs weee always more un... https://t.co/hFnYxaD5Vm'
,
21-06-2018 18:49,"b'If they use #VAR in #ARGCRO , the #referee will get the #redcard #nodoubt!'"
,
21-06-2018 18:49,b'If theyre going to be using #VAR to check on tackles at #WorldCupRussia2018 maybe the on-pitch referee should be withdrawn. Hes redundant.'
,
